목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
카페베프,126.914389521289,36.2829708697965,부여군,부여읍,생활편의,카페,커피전문점,3
카페부여유,126.909695474877,36.285248361966,부여군,부여읍,생활편의,카페,카페기타,3
카페아바바,126.86311435134246,36.2716811707685,부여군,규암면,생활편의,카페,카페기타,3
카페오수리,126.8913358667522,36.30052429714363,부여군,규암면,생활편의,카페,카페기타,6
카페온휴,126.90417461688672,36.27236479411397,부여군,부여읍,생활편의,카페,카페기타,11
코러스마트,126.759237234896,36.2133668309202,부여군,홍산면,쇼핑,슈퍼/마트,슈퍼/마트 기타,20
코우코우,126.89480065849811,36.190175596133926,부여군,임천면,생활편의,카페,카페기타,32
탑탁구교실,126.912500821386,36.2804989185857,부여군,부여읍,여행/레저,레저/스포츠,레저/스포츠기타,14
탕화쿵푸마라탕/부여점,126.91131784056438,36.28142166378612,부여군,부여읍,생활편의,음식점,중식,7
태경중화요리/[중식],126.70416493818442,36.30274139116264,부여군,외산면,생활편의,음식점,중식,3
태극제약/부여공장,127.016713882182,36.2686119685946,부여군,초촌면,기업/단체,업종별기업,의약품,68
털보네식당,126.92386089350336,36.28388748496796,부여군,부여읍,생활편의,음식점,한식,4
토종고기마을,126.91069548966,36.2730553118424,부여군,부여읍,생활편의,음식점,한식,6
투썸플레이스/부여궁남점,126.91072326732848,36.2727775658512,부여군,부여읍,생활편의,카페,커피전문점,156
파라다이스모텔,126.911917551496,36.2791379592289,부여군,부여읍,여행/레저,숙박,모텔/여관,22
파리바게뜨/부여쌍북점,126.92233325535,36.283443082602,부여군,부여읍,생활편의,음식점,제과점,26
파리바게뜨/충남부여점,126.910778749692,36.2808044297369,부여군,부여읍,생활편의,음식점,제과점,67
파크아트빌라스,126.8972412322687,36.31636128839172,부여군,규암면,여행/레저,숙박,호텔,151
파크아트빌라스A,126.89714076900366,36.31660583044419,부여군,규암면,여행/레저,숙박,모텔/여관,3
판앤팜치유정원,126.7223796403238,36.18428660898202,부여군,옥산면,여행/레저,레저/스포츠,캠프장,6
팔충사,126.803344642722,36.1871200589696,부여군,충화면,여행/레저,관광명소,문화유적지,7
팔팔칼국수,126.915472761137,36.2826375804718,부여군,부여읍,생활편의,음식점,한식,3
페리카나/임천점,126.891920081979,36.190064654664,부여군,임천면,생활편의,음식점,치킨,5
편백하우스펜션,126.9325791602505,36.26673888430292,부여군,부여읍,여행/레저,숙박,펜션,7
표고농부네김밥,126.912445289436,36.2783047237408,부여군,부여읍,생활편의,음식점,분식,23
푸라닭/충남부여점,126.91768903139872,36.28360844463442,부여군,부여읍,생활편의,음식점,치킨,3
풍년가든,126.87828215642,36.219588997168,부여군,임천면,생활편의,음식점,전문음식점,6
프로짐피트니스,126.92461350221328,36.28303571792748,부여군,부여읍,여행/레저,레저/스포츠,헬스,6
프린스모텔,126.913667364465,36.2828319926949,부여군,부여읍,여행/레저,숙박,모텔/여관,9
피크장모텔,126.91160332206778,36.277234264649394,부여군,부여읍,여행/레저,숙박,모텔/여관,8
핑크801수상레저,126.86877367330096,36.10599091357124,부여군,양화면,여행/레저,레저/스포츠,레저/스포츠기타,6
하나로마트/구룡농협외산점,126.70487161365357,36.30194905479934,부여군,외산면,쇼핑,슈퍼/마트,대형슈퍼,10
하나로마트/규암농협본점,126.88750598341876,36.27541311989319,부여군,규암면,쇼핑,슈퍼/마트,대형슈퍼,17
하나로마트/규암농협은산점,126.853922439914,36.3109951182098,부여군,은산면,쇼핑,슈퍼/마트,대형슈퍼,7
하나로마트/대전충남우유농협,126.91027160360824,36.27873268014483,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,25
하나로마트/동부여농협,127.00149316285004,36.25111387442326,부여군,석성면,쇼핑,슈퍼/마트,대형슈퍼,3
하나로마트/부여농협로컬푸드직매장,126.9309789,36.2847959,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,365
하나로마트/부여축협본점,126.90900111675556,36.28235979822048,부여군,부여읍,쇼핑,슈퍼/마트,대형슈퍼,280
하나로마트/서부여농협남면점,126.80687300571458,36.21331333277722,부여군,남면,쇼핑,슈퍼/마트,대형슈퍼,6
하나로마트/서부여농협본점,126.7593558119092,36.214079949006944,부여군,홍산면,쇼핑,슈퍼/마트,대형슈퍼,29
하나로마트/세도농협,126.9451427338957,36.16883864532454,부여군,세도면,쇼핑,슈퍼/마트,대형슈퍼,8
하나로마트/세도농협임천점,126.89330886012046,36.18856483298145,부여군,임천면,쇼핑,슈퍼/마트,대형슈퍼,20
하나로마트/장암농협본점,126.88451724300188,36.24343533893298,부여군,장암면,쇼핑,슈퍼/마트,대형슈퍼,15
하늘별빛펜션,126.841562006268,36.3608504769913,부여군,은산면,여행/레저,숙박,펜션,6
하늘채황금수라/[한식],126.91825645664404,36.28025627364427,부여군,부여읍,생활편의,음식점,한식,183
하은요양원,126.7648118,36.1920139,부여군,옥산면,의료편의,기타의료시설,요양원,4
하이트장,126.858866473123,36.3076066429112,부여군,은산면,여행/레저,숙박,모텔/여관,3
한국전통문화대학교,126.897307492293,36.3082178982834,부여군,규암면,공공편의,교육기관,대학교,569
한국전통문화대학교/전통문화교육원,126.893085639508,36.3089400146741,부여군,규암면,공공편의,교육기관,연수원,19
한길,127.00671478717,36.2666954635982,부여군,초촌면,기업/단체,업종별기업,비금속 광물,6
한림가든,126.9234471739548,36.28061400203839,부여군,부여읍,생활편의,음식점,한식,4
한성식당,126.918861421306,36.2741107927453,부여군,부여읍,생활편의,음식점,한식,3
한솥도시락/부여점,126.912500850683,36.2770548664011,부여군,부여읍,생활편의,음식점,도시락전문,3
한오백년추어탕,126.90730999094212,36.27894985375036,부여군,부여읍,생활편의,음식점,한식,9
한준에프알,126.999520833289,36.2839712338841,부여군,초촌면,기업/단체,업종별기업,건설업,6
할매순대,126.75734170537694,36.21390221511559,부여군,홍산면,생활편의,음식점,한식,16
함흥냉면,126.911084257049,36.283276372109,부여군,부여읍,생활편의,음식점,한식,7
합동타일,126.912861895663,36.2810544128865,부여군,부여읍,쇼핑,건축자재,욕조/타일,3
합송교회,126.851006432546,36.2636393863125,부여군,규암면,생활편의,종교,교회시설,4
합송리 994,126.84703454087108,36.26633350194996,부여군,규암면,생활편의,카페,카페기타,39
해송피엘/부여공장,126.909863158045,36.163290021779,부여군,임천면,기업/단체,업종별기업,화학,3
해장국마을,126.9129722187921,36.27447316008012,부여군,부여읍,생활편의,음식점,한식,17
행복낙지/부여점,126.9091543354582,36.28017869067011,부여군,부여읍,생활편의,음식점,전문음식점,18
행복왕갈비탕,126.806455262625,36.212950469056,부여군,남면,생활편의,음식점,한식,3
행복한노인요양원,126.865088798552,36.2298099829962,부여군,장암면,의료편의,기타의료시설,요양원,3
향우정,126.909473270524,36.2854705576391,부여군,부여읍,생활편의,음식점,한식,26
헤어스토리,126.910750967532,36.2816098933959,부여군,부여읍,생활편의,생활서비스,미용실,3
현암리돌담집,126.80459784816968,36.27588299990434,부여군,구룡면,여행/레저,숙박,민박,3
현죽/부여점,126.91358962140146,36.282996338102095,부여군,부여읍,생활편의,음식점,죽,3
협진상사,126.918444713886,36.2832486385795,부여군,부여읍,기업/단체,업종별기업,업종별기업기타,3
형제떡방앗간,126.852644785939,36.3098008027887,부여군,은산면,생활편의,음식점,한식,4
형제제재소,126.858588581875,36.3239103387871,부여군,은산면,쇼핑,건축자재,페인트/유리,4
호수정/[한식],126.860422189705,36.2721940195389,부여군,규암면,생활편의,음식점,한식,19
호텔롯데 롯데리조트부여,126.90072389123355,36.303968401532224,부여군,규암면,여행/레저,숙박,모텔/여관,6
홍가네생태탕,126.85316522247392,36.31012251991452,부여군,은산면,생활편의,음식점,한식,8
홍기와쭈꾸미/부여점,126.913250812348,36.2737219168399,부여군,부여읍,생활편의,음식점,전문음식점,6
홍산각/[중식],126.760042714464,36.2138945529845,부여군,홍산면,생활편의,음식점,중식,3
홍산문화살롱,126.75811829821748,36.21425733471676,부여군,홍산면,생활편의,카페,카페기타,14
홍산백제국밥,126.759737198711,36.212366947489,부여군,홍산면,생활편의,음식점,한식,3
홍산성당,126.758265087858,36.2147277817806,부여군,홍산면,생활편의,종교,성당시설,3
홍산전통시장,126.757737366423,36.2135890196941,부여군,홍산면,쇼핑,시장,재래시장,3
홍산흑염소,126.7604123158722,36.21333695068482,부여군,홍산면,생활편의,음식점,한식,3
황가네호떡,126.911028717067,36.2820265141591,부여군,부여읍,생활편의,음식점,음식점기타,4
황궁/[중식],126.912695304058,36.273971885273,부여군,부여읍,생활편의,음식점,중식,9
회동3리마을회관,126.805760964719,36.2027571812118,부여군,남면,기업/단체,사회시설,회관,3
효성한의원,126.8874753156614,36.27499940561243,부여군,규암면,의료편의,의료시설,한의원,3
흥부약국,126.912250822344,36.282998632476,부여군,부여읍,의료편의,기타의료시설,약국,3
